id_processo,status,assunto,classe,foro,juiz,vara,distribuicao,local_fisico,controle,area,valor_da_acao,outros_numeros,cdp,digital,outros_assuntos,apensado_ao
1131337-04.2014.8.26.0100,NA,Espécies de Contratos,Execução de Título Extrajudicial,Foro Central Cível,Douglas Iecco Ravacci,33ª Vara Cível,08/01/2015 às 16:26 - Livre,NA,2015/000020,Cível,"R$ 521.459,36",NA,2S000FCFX0000,TRUE,NA,NA
0000160-25.1998.8.26.0445,Suspenso,NA,Execução de Título Extrajudicial,Foro de Pindamonhangaba,Wellington Urbano Marinho,2ª Vara Cível,25/05/1998 às 14:41 - Livre,09/12/2016 00:00 - Arquivo Geral - Regularização do Sistema SAJ/PG5 - Caixa 1876/2012,1998/000604,Cível,"R$ 29.291,18","10898-1998, 445.01.1998.000160, 0000160-25.1998.8.26.0445",CDZ2Q004G0000,FALSE,NA,NA
0000293-33.1999.8.26.0445,Suspenso,Contratos Bancários,Execução de Título Extrajudicial,Foro de Pindamonhangaba,EDUARDO PASSOS BHERING CARDOSO,1ª Vara Cível,08/03/1999 às 14:49 - Livre,03/05/2022 00:00 - Arquivo Geral,1999/000309,Cível,"R$ 80.881,04","0000293-33.1999.8.26.0445, 445.01.1999.000293, 1347-1999",CDZ2R00850000,FALSE,NA,NA
0000436-53.2000.8.26.0488,NA,Espécies de Títulos de Crédito,Execução de Título Extrajudicial,Foro de Queluz,LUCAS CAMPOS DE SOUZA,Vara Única,12/04/2000 às 15:07 - Livre,21/07/2022 00:00 - Advogado - EDGARD RIBEIRO DE QUEIROZ NETO,2000/000122,Cível,"R$ 149.205,94","488.01.2000.000436, 412-2000, 0000436-53.2000.8.26.0488",DKZ0000C40000,FALSE,NA,NA
0000448-70.1998.8.26.0445,Extinto,Direitos e Títulos de Crédito,Execução de Título Extrajudicial,Foro de Pindamonhangaba,EDUARDO PASSOS BHERING CARDOSO,1ª Vara Cível,08/06/1998 às 14:22 - Livre,24/02/2016 00:00 - Arquivo Geral - Arquivado no Pacote 3470/2016,1998/000667,Cível,"R$ 4.169,17","12285-1998, 445.01.1998.000448, 0000448-70.1998.8.26.0445",CDZ2Q00CG0000,FALSE,NA,NA
0001192-65.2015.8.26.0220,NA,Contratos Bancários,Procedimento Comum Cível,Foro de Guaratinguetá,Paulo César Ribeiro Meireles,1ª Vara,20/02/2015 às 14:14 - Livre,02/05/2022 00:00 - Gabinete do Juiz,2015/000195,Cível,"R$ 52.118,10",NA,6400023Y20000,FALSE,"Cédula de Crédito Bancário,Propriedade Fiduciária",NA
0006218-73.2000.8.26.0445,Suspenso,NA,Execução de Título Extrajudicial,Foro de Pindamonhangaba,HELIO APARECIDO FERREIRA DE SENA,3ª Vara Cível,19/12/2000 às 13:50 - Livre,08/05/2019 00:00 - Arquivo Geral,2000/001848,Cível,"R$ 57.294,08","9403-2000, 445.01.2000.006218, 0006218-73.2000.8.26.0445",CDZ0004SQ0000,FALSE,NA,NA
0010567-35.1998.8.26.0625,Suspenso,NA,Execução de Título Extrajudicial,Foro de Taubaté,José Claudio Abrahão Rosa,1ª Vara Cível,20/12/2005 às 12:47 - Direcionada,19/06/2008 00:00 - Conversão de Dados - Arquivo do Cartório - arquivado,2005/002862,Cível,"R$ 68.857,33","0010567-35.1998.8.26.0625, 9079-1998, 625.01.1998.010567",HDZ2Q085J0000,FALSE,NA,NA
0018349-18.2013.8.26.0577,NA,Liminar,Arrolamento de Bens,Foro de São José dos Campos,ARION SILVA GUIMARAES,3ª Vara de Família e Sucessões,23/04/2013 às 16:42 - Direcionada,19/10/2022 00:00 - Recebimento - pc outros 19-10,2013/001139,Cível,"R$ 1.000,00",NA,G10004FQL0000,FALSE,NA,0034609-73.2013.8.26.0577
0210818-77.2002.8.26.0577,Suspenso,Contratos Bancários,Execução de Título Extrajudicial,Foro de São José dos Campos,Paulo de Tarso Bilard de Carvalho,2ª Vara Cível,13/03/2002 às 14:21 - Livre,12/08/2013 16:14 - Arquivo Geral,2002/000575,Cível,"R$ 5.890,52","8351/2002, 577.02.210818-9, 575/2002",G1Z104IO20000,FALSE,NA,NA
1003178-95.2018.8.26.0587,Suspenso,Contratos Bancários,Execução de Título Extrajudicial,Foro de São Sebastião,Vitor Hugo Aquino de Oliveira,1ª Vara Cível,03/10/2018 às 17:06 - Livre,NA,2018/001576,Cível,"R$ 644.523,62",NA,GB00017PL0000,TRUE,NA,1000361-87.2020.8.26.0587
0000113-10.2007.8.26.0292,NA,Espécies de Títulos de Crédito,Procedimento Comum Cível,Foro de Jacareí,Maurício Brisque Neiva,2ª Vara Cível,05/01/2007 às 14:15 - Direcionada,NA,2007/000011,Cível,"R$ 435.000,00","0000113-10.2007.8.26.0292, 292.01.2007.000113",84Z0700350000,TRUE,NA,NA
0123978-07.1983.8.26.0100,Tramitação prioritária,Recuperação judicial e Falência,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",Foro Central Cível,Maria Rita Rebello Pinho Dias,3ª Vara de Falências e Recuperações Judiciais,13/12/2017 às 09:58 - Direcionada,NA,2017/000841,Cível,NA,"00083123978-/9, 583.00.1983.123978",2SZWSP8960000,TRUE,NA,NA
0152590-64.1997.8.26.0002,Suspenso,Inventário e Partilha,Arrolamento Comum,Foro Regional II - Santo Amaro,Analuísa Livorati Oliva De Biasi Pereira da Silva,2ª Vara da Família e Sucessões,04/03/1997 às 16:28 - Direcionada,27/04/2022 00:00 - Arquivo Geral,0/000000,Cível,"R$ 1.918.418,07","002.97.152590-9, 583.02.1997.152590",02ZX11WSU0000,FALSE,NA,0987896-18.1984.8.26.0002
0800047-96.1981.8.26.0004,NA,Nota Promissória,Execução de Título Extrajudicial,Foro Regional IV - Lapa,LUCIA HELENA BOCCHI FAIBICHER,1ª Vara Cível,30/12/1981 às 08:00 - Livre,NA,1981/001254,Cível,"Cr$ 3.075.000,00",1292/1981,040013BE90000,TRUE,NA,NA
0902847-40.1983.8.26.0100,Tramitação prioritária,Empresas,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",Foro Central Cível,Clarissa Somesom Tauk,3ª Vara de Falências e Recuperações Judiciais,07/12/2017 às 15:05 - Direcionada,NA,2017/000580,Cível,NA,"583.00.1983.902847, 00083902847-/9",2SZWT5X8F0000,TRUE,NA,NA
0907680-47.1996.8.26.0100,NA,Contratos Bancários,Procedimento Comum Cível,Foro Central Cível,CAMILA RODRIGUES BORGES DE AZEVEDO,19ª Vara Cível,10/04/1996 às 12:00 - Livre,06/10/2004 00:00 - Conversão de Dados - Tribunal de Justiça - seção de direito Privado.,1996/000811,Cível,"R$ 10.000,00","00096907680-/9, 583.00.1996.907680",2SZX0WNTS0000,FALSE,NA,NA
1000260-67.2020.8.26.0161,NA,Obrigações,Procedimento do Juizado Especial Cível,Foro Regional II - Santo Amaro,Andrea Ayres Trigo,2ª Vara do Juizado Especial Cível,17/02/2020 às 12:05 - Livre,NA,2020/000691,Cível,"R$ 10.700,00",NA,4H0006ITY0000,TRUE,Espécies de Contratos,NA
1016892-54.2020.8.26.0005,NA,Práticas Abusivas,Procedimento Comum Cível,Foro Regional V - São Miguel Paulista,Trazibulo José Ferreira da Silva,2ª Vara Cível,11/11/2020 às 16:06 - Livre,NA,2020/002349,Cível,"R$ 21.500,00",NA,05001D4NC0000,TRUE,Indenização por Dano Moral,NA
1507126-32.2018.8.26.0152,NA,Dívida Ativa,Execução Fiscal,Foro de Cotia,CARLOS ALEXANDRE AIBA AGUEMI,SAF - Serviço de Anexo Fiscal,06/12/2018 às 23:17 - Livre,NA,2018/006880,Cível,"R$ 24.585,26",NA,4800056LH0000,TRUE,NA,NA
0000003-72.1988.8.26.0584,Suspenso,Espécies de Títulos de Crédito,Execução de Título Extrajudicial,Foro de São Pedro,Luis Carlos Martins,1ª Vara,04/04/1988 às 00:00 - Livre,24/04/2018 00:00 - Arquivo Geral,1988/000170,Cível,"Cz$ 1.167.129,98","584.01.1988.000003, 0000003-72.1988.8.26.0584",G8Z2G00030000,FALSE,NA,NA
0000005-38.1987.8.26.0629,Arquivado,NA,Execução de Título Extrajudicial,Foro de Tietê,RENATA XAVIER DA SILVA SALMASO,1ª Vara,01/09/1987 às 00:00 - Livre,NA,1987/000485,Cível,"Cz$ 2.236.429,17","629.01.1987.000005, 0000005-38.1987.8.26.0629",HHZ2F00050000,FALSE,NA,NA
0000026-06.1981.8.26.0344,Suspenso,Contratos Bancários,Execução de Título Extrajudicial,Foro de Marília,LUIS CESAR BERTONCINI,3ª Vara Cível,06/12/2016 às 14:20 - Livre,08/05/2017 00:00 - Arquivo Geral,2016/001806,Cível,"Cr$ 1.300.000,00","344.01.1981.000026, 0000026-06.1981.8.26.0344",9KZ29000Q0000,FALSE,NA,NA
0000135-55.2022.8.26.0482,Tramitação prioritária,Bancários,Procedimento do Juizado Especial Cível,Foro de Presidente Prudente,NA,Vara do Juizado Especial Cível,11/01/2022 às 10:33 - Livre,NA,2022/000041,Cível,"R$ 8.000,00",NA,DE000AZR80000,TRUE,NA,NA
0000143-13.2020.8.26.0220,NA,Indenização por Dano Moral,Procedimento do Juizado Especial Cível,Foro de Guaratinguetá,Claudia Aparecida de Araujo,Vara do Juizado Especial Cível e Criminal,24/01/2020 às 13:59 - Livre,NA,2020/000122,Cível,"R$ 20.000,00",NA,6400042HZ0000,TRUE,NA,NA
0000193-12.1987.8.26.0506,Suspenso,NA,Execução de Título Extrajudicial,Foro de Ribeirão Preto,HEBER MENDES BATISTA,4ª Vara Cível,03/02/1987 às 12:00 - Livre,NA,1987/000178,Cível,"Cz$ 231.813,68","178.87.004100-0, 178/1987, 193/1987",E2Z100WY50000,FALSE,NA,NA
0000466-95.2010.8.26.0146,NA,Recuperação judicial e Falência,Recuperação Judicial,Foro de Cordeirópolis,JULIANA SILVA FREITAS,Vara Única,05/04/2010 às 16:03 - Livre,07/10/2022 00:00 - Juntada de Petição - Analise de Petição 05/10/22,2010/000212,Cível,"R$ 100.000,00","0000466-95.2010.8.26.0146, 146.01.2010.000466",42Z0A00CY0000,FALSE,NA,NA
0000939-03.2001.8.26.0565,Suspenso,NA,Outros Feitos não Especificados,Foro de São Caetano do Sul,Érika Ricci,1ª Vara Cível,12/02/2001 às 13:00 - Direcionada,11/01/2017 00:00 - Arquivo do Cartório,2001/000190,Cível,"R$ 1.000,00","565.01.2001.000939, 0000939-03.2001.8.26.0565, 21778-2001",FPZ0100Q30000,FALSE,NA,NA
0001369-07.1995.8.26.0066,Suspenso,NA,Execução de Título Extrajudicial,Foro de Barretos,Douglas Borges da Silva,3ª Vara Cível,05/06/1995 às 12:58 - Livre,15/01/2016 00:00 - Arquivo Geral,1995/000581,Cível,"R$ 12.875,95","2913-1995, 0001369-07.1995.8.26.0066, 066.01.1995.001369",1UZ2N01210000,FALSE,NA,NA
0001491-59.2014.8.26.0355,NA,Divisão e Demarcação,Procedimento Comum Cível,Foro de Miracatu,Barbara Donadio Antunes Chinen,1ª Vara,28/07/2014 às 11:36 - Livre,NA,2014/000615,Cível,"R$ 11.775,21",NA,9V00001VF0000,TRUE,Posse,NA
0002166-71.1998.8.26.0132,NA,Contratos Bancários,Execução de Título Extrajudicial,Foro de Catanduva,MARIA CLARA SCHMIDT DE FREITAS,2ª Vara Cível,07/08/1998 às 15:11 - Livre,28/09/2022 00:00 - Prazo 28 - 28/10/2022,1998/001710,Cível,"R$ 143.323,04","132.01.1998.002166, 14589-1998, 0002166-71.1998.8.26.0132",3OZ2Q01O60000,FALSE,NA,NA
0002396-49.2007.8.26.0019,Suspenso,NA,Monitória,Foro de Americana,Fabiana Calil Canfour de Almeida,1ª Vara Cível,15/02/2007 às 14:41 - Livre,27/02/2019 00:00 - Arquivo Geral - maço 5870/2019,2007/000189,Cível,"R$ 68.540,50","019.01.2007.002396, 0002396-49.2007.8.26.0019",0JZ0701UK0000,FALSE,NA,NA
0002654-93.2010.8.26.0394,Suspenso,Nota Promissória,Procedimento Comum Cível,Foro de Nova Odessa,GUILHERME SOUZA LIMA AZEVEDO,1ª Vara Judicial,17/06/2010 às 11:05 - Livre,16/08/2018 00:00 - Arquivo Geral - PROCESSO ARQUIVADO NA CAIXA Nº 4199/2018,2010/001226,Cível,"R$ 10.000,00","0002654-93.2010.8.26.0394, 394.01.2010.002654",AYZ0A021Q0000,FALSE,NA,NA
0003403-56.1996.8.26.0506,Suspenso,NA,Execução de Título Extrajudicial,Foro de Ribeirão Preto,NA,8ª Vara Cível,21/02/1996 às 07:53 - Livre,NA,1996/000277,Cível,"R$ 22.740,00","277/1996, 277.96.008100-0, 3403/1996",E2Z101G0U0000,FALSE,NA,NA
0003754-22.2013.8.26.0445,Em grau de recurso,Contratos Bancários,Procedimento Comum Cível,Foro de Pindamonhangaba,HELIO APARECIDO FERREIRA DE SENA,3ª Vara Cível,16/04/2013 às 15:09 - Livre,11/11/2021 00:00 - Tribunal de Justiça de São Paulo,2013/000667,Cível,"R$ 50.000,00","044.52.0130.003754, 0003754-22.2013.8.26.0445",CDZ0D02WA0000,FALSE,Liminar,NA
0003783-66.1998.8.26.0132,NA,Contratos Bancários,Execução de Título Extrajudicial,Foro de Catanduva,MARIA CLARA SCHMIDT DE FREITAS,2ª Vara Cível,23/09/1998 às 13:56 - Livre,21/10/2022 00:00 - Aguardando Publicação,1998/002131,Cível,"R$ 148.301,35","132.01.1998.003783, 17096-1998, 0003783-66.1998.8.26.0132",3OZ2Q02X30000,FALSE,NA,NA
0003897-72.2010.8.26.0394,NA,Recuperação judicial e Falência,Embargos à Execução,Foro de Nova Odessa,GUILHERME SOUZA LIMA AZEVEDO,1ª Vara Judicial,13/09/2010 às 18:31 - Livre,08/02/2022 00:00 - Arquivo Geral - FILA 18,2010/001818,Cível,"R$ 10.000,00","0003897-72.2010.8.26.0394, 394.01.2010.003897",AYZ0A03090000,FALSE,NA,NA
0004123-38.2008.8.26.0462,NA,Valor da Execução / Cálculo / Atualização,Cumprimento de sentença,Foro de Poá,Valmir Maurici Júnior,2ª Vara Cível,11/04/2008 às 14:14 - Livre,17/10/2022 00:00 - Cartório - Minuta,2008/000710,Cível,"R$ 21.367,93",462.01.2008.004123,CUZX7IHWB0000,FALSE,NA,NA
0004340-68.2007.8.26.0510,NA,Recuperação judicial e Falência,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",Foro de Rio Claro,CLAUDIO LUIS PAVAO,4ª Vara Cível,13/04/2007 às 12:01 - Livre,05/10/2022 00:00 - Mesa do Escrevente - Mesa Alessandro,2007/000527,Cível,"R$ 10.000,00","0004340-68.2007.8.26.0510, 527/2007, 510.01.2007.004340",E6Z0703CK0000,FALSE,NA,NA
0004900-60.2012.8.26.0663,Suspenso,Alienação Fiduciária,Busca e Apreensão em Alienação Fiduciária,Foro de Votorantim,GRAZIELA GOMES DOS SANTOS BIAZZIM,2ª Vara Cível,30/07/2012 às 13:28 - Livre,05/10/2015 00:00 - Arquivo Geral - pacote 793/2015,2012/001265,Cível,"R$ 31.237,30","663.01.2012.004900, 0004900-60.2012.8.26.0663",IFZ0C03S40000,FALSE,NA,NA
0005763-71.2003.8.26.0100,"Suspenso, Tramitação prioritária",Alteração de Coisa Comum,Procedimento Comum Cível,Foro Central Cível,Cinara Palhares,15ª Vara Cível,17/01/2003 às 11:05 - Livre,01/10/2021 00:00 - Juntada de Petição - 01/10/2021,2003/000099,Cível,"R$ 101.600,00","583.00.2003.005763, 00003005763-/9",2SZX4JD4Z0000,FALSE,NA,NA
0006183-20.1995.8.26.0565,NA,Liquidação,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",Foro de São Caetano do Sul,Érika Ricci,1ª Vara Cível,21/09/1995 às 16:14 - Livre,12/08/2022 00:00 - Advogado - Silvia Regina Estrela,1995/001201,Cível,"R$ 1.000,00","565.01.1995.006183, 7667-1995, 0006183-20.1995.8.26.0565",FPZ2N04RR0000,FALSE,NA,NA
0006678-24.2007.8.26.0604,NA,Liquidação / Cumprimento / Execução,Execução de Título Extrajudicial,Foro de Sumaré,ANA LUCIA GRANZIOL,1ª Vara Cível,11/06/2007 às 16:59 - Livre,NA,2007/001232,Cível,"R$ 42.672,35","604.01.2007.006678, 0006678-24.2007.8.26.0604",GSZ07055I0000,TRUE,NA,NA
0009465-30.2007.8.26.0344,Arquivado,NA,Procedimento Comum Cível,Foro de Marília,Valdeci Mendes de Oliveira,4ª Vara Cível,18/04/2007 às 03:22 - Livre,08/02/2012 00:00 - Conversão de Dados - Arquivo Geral - AGUARDANDO ULTERIOR PROVOCAÇÃO NO ARQUIVO,2007/000887,Cível,"R$ 12.470,53","344.01.2007.009465, 0009465-30.2007.8.26.0344",9KZ0707AX0000,FALSE,NA,NA
0010034-75.2013.8.26.0132,Suspenso,Esbulho / Turbação / Ameaça,Embargos de Terceiro Cível,Foro de Catanduva,MARIA CLARA SCHMIDT DE FREITAS,2ª Vara Cível,03/07/2013 às 17:25 - Direcionada,26/06/2017 00:00 - Prazo 28 - Solicitado pelo requerente,2013/001080,Cível,"R$ 500.000,00","013.22.0130.010034, 0010034-75.2013.8.26.0132",3OZ0D07QQ0000,FALSE,NA,NA
0013455-76.2010.8.26.0068,Suspenso,Alienação Fiduciária,Execução de Título Extrajudicial,Foro de Barueri,DANIELA NUDELIMAN GUIGUET LEAL,2ª Vara Cível,21/05/2010 às 15:30 - Livre,03/11/2021 00:00 - Arquivo Geral,2010/001370,Cível,"R$ 253.747,23",068.01.2010.013455,1WZ1NM8BB0000,FALSE,NA,NA
0018316-82.2005.8.26.0100,Suspenso,Espécies de Contratos,Cumprimento de sentença,Foro Central Cível,Paula Velloso Rodrigues Ferreri,40ª Vara Cível,25/02/2005 às 16:06 - Livre,16/12/2015 00:00 - Arquivo Geral - pacote nº 9871/2015,2005/000299,Cível,"R$ 9.600,00","00005018316-/8, 583.00.2005.018316",2SZX5QI180000,FALSE,NA,NA
0018344-57.2007.8.26.0269,NA,Recuperação judicial e Falência,Recuperação Judicial,Foro de Itapetininga,APARECIDO CESAR MACHADO,2ª Vara Cível,09/11/2007 às 19:06 - Livre,25/01/2022 00:00 - Ministério Público,2007/001990,Cível,"R$ 10.000,00","269.01.2007.018344, 0018344-57.2007.8.26.0269",7HZ070E5K0000,FALSE,NA,NA
0020069-33.1999.8.26.0602,Suspenso,NA,Outros Feitos não Especificados,Foro de Sorocaba,JOSE CARLOS METROVICHE,2ª Vara Cível,22/02/1999 às 15:21 - Livre,09/10/2017 00:00 - Arquivo Geral - Arquivo Geral em 09/10/2017 RECALL F9001971284630 01 Ap (Impug. ao Valor da Causa) CAIXA 3943/00,1999/000408,Cível,"R$ 2.586,72","0020069-33.1999.8.26.0602, 3095-1999, 602.01.1999.020069",GQZ2R0FHH0000,FALSE,NA,NA
0021070-15.2009.8.26.0566,Suspenso,Cédula de Crédito Bancário,Outros Feitos não Especificados,Foro de São Carlos,MARCELO LUIZ SEIXAS CABRAL,2ª Vara Cível,10/12/2009 às 15:49 - Livre,05/07/2022 00:00 - Arquivo do Cartório,2009/002225,Cível,"R$ 15.850,00","0021070-15.2009.8.26.0566, 566.01.2009.021070",FQZ090G9A0000,FALSE,NA,NA
0021433-70.0400.8.26.0090,Em grau de recurso,ISS/ Imposto sobre Serviços,Execução Fiscal,Foro das Execuções Fiscais Municipais,Josué Modesto Passos,Vara das Execuções Fiscais Municipais,13/02/2004 às 00:00 - Livre,10/10/2019 00:00 - Tribunal de Justiça de São Paulo,2004/021645,Cível,"R$ 4.926.069,37","21433/04, 21433/04-0, 583.90.0400.5150566",2IV506T0S0000,FALSE,NA,NA
0021438-92.0400.8.26.0090,Tramitação prioritária,ISS/ Imposto sobre Serviços,Execução Fiscal,Foro das Execuções Fiscais Municipais,Rodrigo Pereira Angelim,Vara das Execuções Fiscais Municipais,13/02/2004 às 16:21 - Livre,16/07/2021 00:00 - No Cartório,2004/021651,Cível,"R$ 792.991,74","21438/04-0, 21438/04, 583.90.0400.5150574",2IV506T2J0000,FALSE,NA,NA
0021441-47.0400.8.26.0090,"Em grau de recurso, Tramitação prioritária",ISS/ Imposto sobre Serviços,Execução Fiscal,Foro das Execuções Fiscais Municipais,Rodrigo Pereira Angelim,Vara das Execuções Fiscais Municipais,13/02/2004 às 13:44 - Livre,29/06/2021 00:00 - Tribunal de Justiça de São Paulo,2004/021655,Cível,"R$ 110.545,96","583.90.0400.5150582, 21441/04-0, 21441/04",2IV506T3Y0000,FALSE,NA,NA
0021445-84.0400.8.26.0090,NA,ISS/ Imposto sobre Serviços,Execução Fiscal,Foro das Execuções Fiscais Municipais,Rodrigo Pereira Angelim,Vara das Execuções Fiscais Municipais,13/02/2004 às 10:41 - Livre,21/10/2022 00:00 - Cartório - PROC IV 8 ANDAR BAIXA PMSP LOTE 12 21/10/22,2004/021660,Cível,"R$ 4.794,48","21445/04-0, 21445/04, 583.90.0400.5150590",2IV506T5J0000,FALSE,NA,NA
0029197-21.2005.8.26.0100,Arquivado,Títulos de Crédito,Procedimento Comum Cível,Foro Central Cível,Laura de Mattos Almeida,29ª Vara Cível,28/03/2005 às 11:15 - Livre,17/01/2020 00:00 - Arquivo Geral,2005/000507,Cível,"R$ 99.993,63","583.00.2005.029197, 00005029197-/1",2SZX5QQFH0000,FALSE,NA,NA
0045025-91.2004.8.26.0100,Em grau de recurso,NA,Cautelar Inominada,Foro Central Cível,Mariana de Souza Neves Salinas,31ª Vara Cível,29/04/2004 às 12:41 - Livre,10/02/2014 00:00 - Tribunal de Justiça de São Paulo,2004/000845,Cível,"R$ 1.000,00","583.00.2004.045025, 00004045025-/2",2SZX55N1D0000,FALSE,NA,NA
0046458-18.2013.8.26.0100,NA,Inadimplemento,"Falência de Empresários, Sociedades Empresáriais, Microempresas e Empresas de Pequeno Porte",Foro Central Cível,JOAO DE OLIVEIRA RODRIGUES FILHO,1ª Vara de Falências e Recuperações Judiciais,15/07/2013 às 16:11 - Livre,NA,2013/000166,Cível,"R$ 638.077,07",NA,2S0009APW0000,TRUE,NA,NA
0059564-96.2003.8.26.0100,Suspenso,Espécies de Contratos,Monitória,Foro Central Cível,Claudio Antonio Marquesi,24ª Vara Cível,26/05/2003 às 13:18 - Livre,NA,2003/000970,Cível,"R$ 316.819,28","00003059564-/9, 583.00.2003.059564",2SZX4KING0000,TRUE,NA,NA
0066961-51.1999.8.26.0100,Suspenso,Mútuo,Execução de Título Extrajudicial,Foro Central Cível,DANIELA DEJUSTE DE PAULA,29ª Vara Cível,11/06/1999 às 18:37 - Livre,12/12/2016 00:00 - Arquivo Geral - 1 º Volume com 1 apenso e 2 º ao 4 º Volume arquivados no pacote n º 12256/2013 e 5 º Volume arquivado no pacote n º 12257/2013,1999/001628,Cível,"R$ 199.250,30","00099066961-/0, 583.00.1999.066961",2SZX26XXT0000,FALSE,NA,NA
0067512-26.2002.8.26.0100,Suspenso,NA,Execução de Título Extrajudicial,Foro Central Cível,Priscilla Bittar Neves Netto,36ª Vara Cível,22/04/2002 às 13:32 - Livre,15/09/2016 00:00 - Arquivo Geral - Arquivo Geral de Jundiaí em 22/09/16,2002/001054,Cível,"R$ 195.699,34","583.00.2002.067512, 00002067512-/7",2SZX3Z96G0000,FALSE,NA,NA
0076276-06.1999.8.26.0100,Extinto,NA,Procedimento Comum Cível,Foro Central Cível,Felipe Poyares Miranda,16ª Vara Cível,02/07/1999 às 11:10 - Livre,12/11/2014 00:00 - Serviço de Máquina - Of,1999/001804,Cível,"R$ 5.000,00","00099076276-/9, 583.00.1999.076276",2SZX2754K0000,FALSE,NA,NA
0099969-19.1999.8.26.0100,NA,Contratos Bancários,Execução de Título Extrajudicial,Foro Central Cível,Sang Duk Kim,7ª Vara Cível,30/08/1999 às 11:43 - Livre,NA,1999/002259,Cível,"R$ 100.519,24","583.00.1999.099969, 00099099969-/6",2SZX27NEP0000,TRUE,NA,NA
0103058-74.2004.8.26.0100,NA,Contratos Bancários,Execução de Título Extrajudicial,Foro Central Cível,ADRIANA CARDOSO DOS REIS,37ª Vara Cível,25/10/2004 às 16:26 - Livre,NA,2004/001676,Cível,"R$ 518.704,99","00004103058-/3, 583.00.2004.103058",2SZX56VTE0000,TRUE,NA,NA
0110256-55.2010.8.26.0100,Suspenso,Contratos Bancários,Monitória,Foro Central Cível,GUILHERME SILVEIRA TEIXEIRA,23ª Vara Cível,10/02/2010 às 17:15 - Livre,31/01/2020 00:00 - Arquivo Geral - arquivado 6 volumes,2010/000216,Cível,"R$ 1.240.918,75",583.00.2010.110256,2SZX8RN000000,FALSE,NA,NA
0113127-39.2002.8.26.0100,Suspenso,DIREITO PROCESSUAL CIVIL E DO TRABALHO - Liquidação / Cumprimento / Execução - Efeito Suspensivo / Impugnação / Embargos à Execução,Execução de Título Extrajudicial,Foro Central Cível,Thania Pereira Teixeira De Carvalho Cardin,36ª Vara Cível,17/06/2002 às 14:27 - Livre,30/05/2017 00:00 - Arquivo Geral - Arquivo Geral do Ipiranga em 01/06/2017,2002/001711,Cível,"R$ 188.086,04","583.00.2002.113127, 00002113127-/9",2SZX408DJ0000,FALSE,NA,NA
0113128-24.2002.8.26.0100,NA,Espécies de Contratos,Execução de Título Extrajudicial,Foro Central Cível,Rogério Márcio Teixeira,34ª Vara Cível,17/06/2002 às 14:03 - Livre,19/08/2022 00:00 - Arquivo Geral,2002/001762,Cível,"R$ 150.264,15","583.00.2002.113128, 00002113128-/7",2SZX408DK0000,FALSE,NA,NA
0119570-40.2001.8.26.0100,Suspenso,NA,Execução de Título Extrajudicial,Foro Central Cível,RODRIGO RAMOS,1ª Vara Cível,22/10/2001 às 12:00 - Livre,08/11/2014 00:00 - Arquivo Geral,2001/002128,Cível,"R$ 253.604,79","00001119570-/3, 583.00.2001.119570",2SZX3EXQQ0000,FALSE,NA,NA
0132789-47.2006.8.26.0100,Suspenso,NA,Execução de Título Extrajudicial,Foro Central Cível,Melissa Bertolucci,27ª Vara Cível,28/03/2006 às 15:44 - Livre,NA,2006/000496,Cível,"R$ 147.188,68",583.00.2006.132789,2SZX6EDYT0000,TRUE,NA,NA
0183389-38.2007.8.26.0100,NA,Alienação Fiduciária,Busca e Apreensão em Alienação Fiduciária,Foro Central Cível,VALDIR DA SILVA QUEIROZ JUNIOR,9ª Vara Cível,15/06/2007 às 16:13 - Livre,NA,2007/001208,Cível,"R$ 233.028,15",583.00.2007.183389,2SZX70WM50000,TRUE,NA,NA
0184155-67.2002.8.26.0100,NA,Pagamento,Procedimento Comum Cível,Foro Central Cível,FLAVIA POYARES MIRANDA,28ª Vara Cível,23/09/2002 às 12:38 - Livre,NA,2002/002830,Cível,"R$ 76.242,82","583.00.2002.184155, 00002184155-/1",2SZX41R6J0000,TRUE,NA,NA
0205901-88.2002.8.26.0100,Suspenso,Obrigações,Execução de Título Extrajudicial,Foro Central Cível,Edna Kyoko Kano,18ª Vara Cível,08/11/2002 às 10:29 - Livre,12/03/2020 00:00 - Arquivo Geral - 9020001417192 - 2 vol,2002/003191,Cível,"R$ 247.870,47","00002205901-/6, 583.00.2002.205901, 5922/2002",2SZX427YL0000,FALSE,NA,NA
0244104-12.2008.8.26.0100,Em grau de recurso,NA,Procedimento Comum Cível,Foro Central Cível,Renato Acacio de Azevedo Borsanelli,2ª Vara Cível,12/01/2009 às 17:46 - Livre,07/08/2019 00:00 - Tribunal de Justiça de São Paulo,2009/000122,Cível,"R$ 10.000,00",583.00.2008.244104,2SZX7NN2G0000,FALSE,NA,NA
