tj,cnpj
SP,"59.461.582/0001-56, 56.478.357/0001-34, 43.970.961/0001-31, 04.865.433/0001-60, 07.450.197/0001-00, 07.062.964/0001-03"
SP,"64.632.003/0001-20, 07.657.545/0001-14"
SP,"43.970.417/0001-90, 59.359.323/0001-19"
SP,10.691.571/0001-73
SP,47.079.496/0001-02
SP,49.991.367/0001-03
SP,07.020.416/0001-10
SP,"07.393.662/0001-18, 09.631.157/0001-90"
SP,69.338.739/0001-04
SP,"05.833.505/0001-50, 10.530.765/0001-97, 07.368.711/0001-62"
SP,08.447.044/0001-76
SP,"48.131.437/0001-90, 11.245.802/0001-88, 44.384.832/0001-24, 28.908.804/0001-02, 14.376.238/0001-20, 16.683.402/0001-78, 17.443.178/0001-00, 54.178.215/0001-26"
SP,"61.837.191/0001-35, 10.301.392/0001-82, 12.981.580/0001-24"
SP,57.692.410/0001-68
SP,06.080.951/0001-02
SP,62.429.485/0001-90
SP,"66.108.804/0001-17, 06.223.054/0001-00"
SP,07.447.720/0001-49
SP,09.068.654/0001-21
SP,68.100.064/0001-06
SP,43.562.859/0001-05
SP,"00.010.205/0001-58, 65.628.083/0001-03"
SP,05.019.424/0001-11
SP,07.536.973/0001-99
SP,"03.180.021/0001-24, 15.330.463/0001-99"
SP,11.403.727/0001-36
SP,01.141.767/0001-01
SP,58.901.117/0001-26
SP,"59.050.864/0001-60, 00.876.500/0001-91"
SP,"03.021.560/0001-10, 02.913.271/0001-63, 05.388.221/0001-00, 65.736.878/0001-35, 05.281.763/0001-71"
SP,61.413.852/0001-03
SP,07.215.698/0001-01
SP,05.863.596/0001-77
SP,43.607.886/0001-49
SP,57.482.887/0001-19
SP,73.001.851/0001-22
SP,06.283.893/0001-06
SP,62.403.431/0001-56
SP,04.503.014/0001-89
SP,"44.995.595/0001-38, 05.746.642/0001-58"
SP,01.222.423/0001-19
SP,"14.691.233/0001-92, 18.933.109/0001-47"
SP,46.416.319/0001-01
SP,03.913.265/0001-79
SP,10.952.396/0001-20
SP,"43.932.102/0001-58, 08.614.277/0001-16, 08.196.233/0001-13, 45.898.574/0001-67, 08.450.812/0001-40, 10.651.227/0001-50, 11.675.284/0001-32, 11.355.573/0001-54, 75.177.857/0001-80, 81.264.897/0001-62, 06.960.345/0001-73"
SP,59.451.724/0001-02
SP,01.050.021/0001-84
SP,17.377.101/0001-89
SP,10.716.829/0001-49
SP,56.723.091/0001-48
SP,03.764.058/0001-08
SP,03.795.595/0001-07
SP,04.591.409/0001-80
SP,09.418.871/0001-02
SP,57.287.245/0001-69
SP,12.839.578/0001-15
SP,15.784.477/0001-82
SP,12.480.768/0001-99
SP,11.484.513/0001-31
SP,00.225.574/0001-68
SP,58.503.186/0001-81
SP,05.605.201/0001-36
SP,06.189.743/0001-38
SP,07.690.743/0001-80
SP,11.509.492/0001-61
SP,11.821.174/0001-31
SP,10.777.579/0001-57
SP,61.159.844/0001-74
SP,"19.138.878/0001-16, 11.005.362/0001-91, 12.415.534/0001-68, 13.708.727/0001-70, 14.436.180/0001-63"
SP,"62.019.351/0001-00, 04.527.572/0001-84, 57.580.656/0001-48, 11.712.622/0001-69"
SP,16.666.351/0001-76
SP,14.570.854/0001-18
SP,"01.284.131/0001-00, 07.780.983/0001-75"
SP,53.026.472/0001-80
SP,57.960.270/0001-61
SP,"55.624.498/0002-36, 55.624.498/0003-17, 55.624.498/0004-06, 55.624.498/0005-89, 55.624.498/0006-60, 55.624.498/0007-40, 55.624.498/0008-21, 55.624.498/0009-02, 55.624.498/0001-55, 23.381.920/0001-00"
SP,00.215.716/0001-06
SP,09.090.084/0001-76
SP,05.738.250/0001-47
SP,09.086.071/0001-23
SP,"65.938.151/0001-30, 07.402.393/0001-09, 08.898.822/0001-43"
SP,58.953.423/0001-06
SP,"61.065.298/0001-02, 08.470.524/0001-58, 01.538.457/0001-17"
SP,57.798.639/0001-81
SP,02.498.846/0001-29
SP,01.210.847/0001-63
SP,"07.494.035/0001-73, 71.591.622/0001-80"
SP,"45.773.967/0001-44, 72.829.518/0001-43"
SP,"05.890.499/0001-73, 13.838.711/0001-81"
SP,"02.502.917/0001-10, 61.813.580/0001-20"
SP,"11.188.873/0001-96, 56.417.652/0001-80, 10.316.611/0001-05, 11.770.189/0001-18"
SP,01.893.091/0001-02
SP,10.397.583/0001-90
SP,"14.742.375/0001-31, 08.385.421/0001-90, 10.795.776/0001-07, 13.556.818/0001-37"
SP,09.222.864/0001-22
SP,00.340.320/0001-90
SP,"03.484.616/0001-73, 02.967.530/0001-39"
SP,69.162.089/0001-99
SP,02.627.927/0001-81
SP,08.433.136/0001-05
SP,08.140.347/0001-41
SP,06.957.899/0001-11
SP,00.024.952/0001-45
SP,57.069.072/0001-02
SP,"08.656.481/0001-08, 06.981.479/0001-70, 08.379.309/0001-46, 01.333.272/0001-76, 06.258.806/0001-60"
SP,"07.013.791/0001-33, 09.121.622/0001-42"
SP,14.838.832/0001-96
SP,47.019.120/0001-02
SP,"03.910.050/0001-02, 72.675.937/0001-78"
SP,"88.317.847/0001-45, 03.328.084/0001-85"
SP,47.348.180/0001-60
SP,72.675.937/0001-78
SP,01.281.020/0001-40
SP,46.686.465/0001-49
SP,07.317.967/0001-40
SP,04.990.267/0001-24
SP,03.985.944/0001-53
SP,"24.640.211/0001-57, 07.893.010/0001-42"
SP,"02.899.027/0001-93, 07.270.822/0001-31, 03.236.074/0001-10"
SP,"08.970.866/0001-37, 56.558.703/0001-94, 02.871.188/0001-79"
SP,04.008.318/0001-70
SP,11.050.343/0001-87
SP,"53.008.751/0001-10, 07.553.320/0001-18, 07.553.326/0001-95"
SP,08.949.930/0001-06
SP,54.664.222/0001-38
SP,"04.139.235/0001-10, 09.288.548/0001-53"
SP,55.820.583/0001-99
SP,"05.818.663/0001-31, 05.818.663/0002-12"
SP,"01.941.678/0001-31, 07.362.190/0001-36, 01.538.372/0001-39, 65.146.961/0001-54, 17.978.388/0001-00, 61.192.597/0001-08, 18.358.051/0001-55, 24.997.934/0001-08, 59.591.974/0001-30, 56.990.625/0001-00"
SP,61.069.050/0001-10
SP,09.380.397/0001-69
SP,03.667.959/0001-73
SP,55.999.569/0001-02
SP,56.473.317/0001-08
SP,"53.416.038/0001-06, 12.641.461/0001-22, 04.211.681/0001-98, 13.055.824/0001-00, 04.211.620/0001-20, 49.131.667/0001-12, 67.854.299/0001-12, 53.418.976/0001-45, 62.371.224/0001-67"
SP,51.452.910/0001-46
SP,47.668.397/0001-58
SP,"67.049.825/0001-71, 00.250.807/0001-82"
SP,62.024.682/0001-20
SP,12.127.333/0001-65
SP,66.950.536/0001-86
SP,61.391.637/0001-40
SP,59.297.937/0001-13
SP,21.559.384/0001-57
SP,"71.843.387/0001-96, 10.536.058/0001-08, 10.536.102/0001-80, 08.196.234/0001-68"
SP,96.222.302/0001-83
SP,"02.354.269/0001-00, 07.001.784/0001-11, 15.411.115/0001-46"
SP,51.833.994/0001-68
SP,"18.416.456/0001-00, 10.680.869/0001-88, 10.453.128/0001-64, 07.272.752/0001-50, 00.928.832/0001-72, 19.361.582/0001-60, 04.760.242/0001-34, 68.895.143/0001-42"
SP,02.328.294/0001-00
SP,48.818.918/0001-79
SP,"71.320.949/0001-17, 71.320.931/0001-15, 47.038.088/0001-02"
SP,02.457.179/0001-36
SP,"00.959.458/0001-72, 61.075.594/0001-94, 12.741.020/0001-00, 09.264.723/0001-72"
SP,02.521.555/0001-04
SP,58.197.120/0001-00
SP,"01.906.952/0001-31, 04.909.848/0002-70"
SP,05.388.664/0001-93
SP,"60.681.749/0001-73, 09.077.203/0001-50, 44.885.986/0001-08"
SP,09.185.894/0001-06
SP,"69.077.683/0001-81, 58.164.971/0001-57, 58.258.534/0001-00"
SP,"05.401.031/0001-78, 03.079.048/0001-25, 04.344.527/0001-94, 03.772.478/0001-28"
SP,00.488.073/0001-74
SP,56.993.389/0001-78
SP,13.657.191/0001-00
SP,03.238.158/0001-92
SP,19.588.650/0001-28
SP,71.583.694/0001-85
SP,01.303.454/0001-02
SP,06.234.065/0001-88
SP,"61.403.176/0001-89, 59.925.743/0001-15"
SP,12.022.664/0001-30
SP,18.734.190/0001-36
SP,97.528.708/0001-51
SP,10.268.620/0001-60
SP,"04.092.064/0001-10, 26.488.951/0001-45, 26.416.559/0001-90, 26.493.249/0001-70, 26.416.573/0001-94"
SP,05.671.757/0001-20
SP,43.965.573/0001-62
SP,07.279.776/0001-31
SP,17.047.756/0001-99
SP,05.284.581/0001-54
SP,96.395.538/0001-11
SP,08.001.251/0001-00
SP,60.648.557/0001-65
SP,04.766.470/0001-11
SP,15.301.274/0001-98
SP,15.144.075/0001-13
SP,08.877.186/0001-73
SP,15.248.257/0001-34
SP,53.170.866/0001-07
SP,03.143.053/0001-50
SP,01.499.552/0001-59
SP,"01.512.863/0001-00, 06.921.505/0001-75, 02.997.100/0001-60, 71.876.171/0001-27, 06.537.929/0001-30, 44.823.193/0001-56, 07.421.256/0001-11, 01.943.354/0001-32, 01.563.032/0001-68, 21.304.115/0001-40, 21.636.421/0001-83"
SP,12.400.062/0001-70
SP,03.039.973/0001-22
SP,51.295.210/0001-95
SP,60.372.026/0001-92
SP,71.796.536/0001-03
SP,05.118.231/0001-18
SP,15.322.725/0001-73
SP,69.309.706/0001-36
SP,"54.373.451/0001-01, 96.423.280/0001-10"
SP,"07.250.997/0001-87, 21.147.838/0001-82, 12.334.060/0002-00"
SP,"03.081.434/0001-51, 61.086.609/0001-10, 00.999.046/0001-66"
SP,03.521.194/0001-69
SP,01.874.255/0001-46
SP,05.411.595/0001-91
SP,"18.460.235/0001-21, 18.950.229/0001-52, 04.946.520/0001-42, 61.360.921/0001-50"
SP,71.259.873/0001-61
SP,06.257.338/0001-00
SP,10.619.312/0001-31
SP,07.056.124/0001-38
SP,03.966.035/0001-78
SP,"54.253.661/0001-58, 07.868.899/0001-08"
SP,53.360.707/0001-75
SP,73.153.777/0001-60
SP,52.621.786/0001-68
SP,61.515.326/0001-46
SP,"07.265.939/0001-27, 04.868.167/0001-20"
SP,"47.618.087/0001-29, 47.618.087/0003-90, 47.618.087/0002-00, 47.618.087/0005-52"
SP,12.474.077/0001-82
SP,55.329.627/0001-82
SP,08.787.819/0001-52
SP,69.173.268/0001-21
SP,07.581.765/0001-01
SP,68.036.235/0001-77
SP,00.767.741/0001-00
SP,11.387.905/0001-82
SP,04.534.393/0001-74
SP,61.692.422/0001-60
SP,08.778.562/0001-72
SP,05.335.594/0001-05
SP,"05.235.912/0001-66, 02.426.588/0001-75"
SP,13.079.225/0001-27
SP,02.276.340/0001-75
SP,08.161.140/0001-53
SP,"05.030.941/0001-91, 07.776.445/0001-07, 62.203.187/0001-88"
SP,05.971.852/0001-40
SP,"03.206.710/0001-60, 04.825.708/0001-32, 06.168.326/0001-09, 05.669.638/0001-33"
SP,"58.507.468/0001-57, 14.983.715/0001-16"
SP,10.431.683/0001-95
SP,"67.087.411/0001-37, 04.010.933/0001-10"
SP,18.681.454/0001-30
SP,49.095.011/0001-91
SP,58.171.349/0001-76
SP,64.549.330/0001-13
SP,00.006.010/0001-34
SP,12.812.586/0001-78
SP,54.365.416/0001-32
SP,"08.653.697/0001-01, 11.573.495/0001-64, 05.850.071/0001-05, 11.404.873/0001-86"
SP,10.450.964/0001-95
SP,"02.654.279/0001-52, 19.176.715/0001-28"
SP,61.222.568/0001-41
SP,08.637.511/0001-20
SP,03.375.846/0001-02
SP,44.478.451/0001-04
SP,44.700.375/0001-30
SP,58.500.901/0001-22
SP,08.720.764/0001-63
SP,17.997.782/0001-88
SP,64.511.561/0001-38
SP,13.500.118/0001-20
SP,09.169.132/0001-16
SP,53.732.962/0001-00
SP,04.494.544/0001-08
SP,05.827.094/0001-90
SP,"02.338.823/0001-57, 08.830.874/0001-88, 09.271.762/0001-05, 10.603.674/0001-34"
SP,11.009.596/0001-07
SP,10.338.855/0001-80
SP,05.603.707/0001-06
SP,59.411.413/0001-01
SP,55.372.064/0001-05
SP,04.721.142/0001-07
SP,62.689.864/0001-10
SP,00.975.846/0001-47
SP,02.319.331/0001-14
SP,04.179.648/0001-28
SP,11.924.705/0001-11
SP,"10.209.937/0001-25, 02.086.067/0001-16, 11.675.818/0001-20, 09.229.512/0001-07"
SP,"06.099.019/0001-13, 03.493.870/0001-38"
SP,07.809.706/0001-48
SP,60.739.893/0001-13
SP,"02.825.219/0001-55, 10.177.361/0001-61, 14.713.839/0001-81, 11.608.302/0001-63, 13.358.140/0001-88"
SP,"09.074.148/0001-45, 06.194.010/0001-91"
SP,60.881.448/0001-93
SP,"44.022.424/0005-56, 53.158.705/0001-06, 50.421.254/0001-51"
SP,"02.504.260/0001-20, 04.061.264/0001-06"
SP,"50.426.386/0001-76, 57.762.882/0001-40, 68.906.932/0001-31"
SP,19.381.910/0001-90
SP,01.858.634/0001-42
SP,46.529.590/0003-07
SP,52.239.654/0001-76
SP,"02.278.534/0001-00, 66.158.759/0001-05"
SP,"44.984.490/0004-26, 07.953.507/0001-09, 09.063.548/0001-55, 15.444.904/0001-83, 07.131.073/0001-61, 19.624.591/0001-04, 08.861.919/0001-81, 09.160.481/0001-77"
SP,"60.479.045/0001-12, 22.477.687/0001-93"
SP,"66.761.396/0001-06, 03.346.200/0001-99, 12.614.197/0001-38, 04.948.288/0001-81"
SP,"07.450.247/0001-59, 02.286.609/0001-02, 04.590.028/0001-87"
SP,18.608.245/0001-61
SP,"05.598.083/0001-86, 06.322.160/0001-33, 08.158.787/0001-26, 08.339.503/0001-06, 08.809.694/0001-14, 08.913.351/0001-03, 07.751.396/0001-58"
SP,12.074.067/0001-50
SP,11.656.555/0001-02
SP,"50.109.271/0001-58, 54.360.912/0001-01, 67.541.961/0002-65, 48.170.757/0001-50, 57.909.863/0001-01"
SP,54.394.630/0001-17
SP,01.512.260/0001-09
SP,69.045.425/0001-13
SP,07.137.899/0001-38
SP,"61.098.869/0001-05, 58.798.653/0001-48"
SP,"44.569.697/0001-91, 03.625.818/0001-98, 03.625.818/0002-79, 03.625.818/0003-50, 11.129.633/0001-10"
SP,"23.613.756/0001-01, 23.613.772/0001-02"
SP,78.147.105/0005-99
SP,"14.281.916/0001-71, 09.074.932/0001-53"
SP,44.207.223/0001-08
SP,49.154.396/0001-10
SP,53.776.639/0001-20
SP,45.101.334/0001-90
SP,"11.771.304/0001-79, 11.771.304/0002-50"
SP,04.774.215/0001-10
SP,45.384.096/0001-77
SP,09.664.479/0001-35
SP,00.459.601/0001-67
SP,"96.424.114/0001-38, 08.280.014/0001-18"
SP,44.826.246/0005-16
SP,03.200.503/0001-07
SP,60.965.555/0001-08
SP,"02.544.271/0001-33, 53.869.921/0001-51, 05.484.276/0001-06"
SP,61.348.660/0001-52
SP,01.639.481/0001-42
SP,07.087.872/0001-88
SP,00.303.871/0001-84
SP,43.240.043/0001-57
SP,57.912.255/0001-48
SP,62.040.084/0001-44
SP,72.077.738/0001-68
SP,"00.782.420/0001-77, 05.827.587/0001-20, 05.799.241/0001-66, 03.336.193/0001-44"
SP,01.447.320/0001-57
SP,"54.516.133/0001-44, 54.516.133/0004-97, 54.516.133/0006-59, 54.516.133/0008-10, 54.516.133/0010-35, 54.516.133/0013-88, 54.516.133/0011-16, 54.516.133/0012-05, 54.516.133/0009-00, 54.516.133/0007-30, 05.684.953/0001-30, 09.019.073/0001-08, 10.262.600/0001-81, 19.313.457/0001-84, 05.703.032/0001-77, 13.867.448/0001-59"
SP,05.331.010/0001-23
SP,"62.858.352/0001-30, 10.815.501/0001-80"
SP,13.300.818/0001-71
SP,04.659.973/0001-98
SP,01.138.739/0001-27
SP,05.382.907/0001-86
SP,07.425.506/0001-91
SP,08.253.738/0001-72
SP,04.425.806/0001-82
SP,06.295.870/0001-11
SP,"60.401.361/0001-71, 01.417.517/0001-43, 04.264.042/0001-90, 10.482.095/0001-80"
SP,00.388.174/0001-73
SP,10.416.712/0001-40
SP,66.881.384/0001-07
SP,14.175.173/0001-55
SP,08.403.078/0001-69
SP,02.564.325/0001-22
SP,11.907.717/0001-38
SP,04.118.586/0001-44
SP,15.647.535/0001-26
SP,08.053.847/0001-46
SP,00.914.422/0001-72
SP,52.078.284/0001-32
SP,"05.391.371/0001-65, 07.424.129/0001-76, 07.185.183/0001-06, 00.470.111/0001-61"
SP,10.967.201/0001-16
SP,14.335.797/0001-92
SP,10.338.236/0001-96
SP,01.645.011/0001-91
SP,10.591.768/0001-30
SP,07.087.675/0001-69
SP,03.908.337/0001-90
SP,07.718.939/0001-35
SP,01.545.952/0001-53
SP,10.521.584/0001-02
SP,"48.782.924/0001-13, 48.073.415/0001-11, 48.436.711/0001-30"
SP,13.676.817/0001-26
SP,13.441.108/0001-61
SP,01.294.425/0001-13
SP,04.327.639/0001-37
SP,11.100.023/0001-94
SP,03.276.291/0001-33
SP,45.426.798/0001-76
SP,50.334.614/0001-88
SP,14.433.440/0001-47
SP,"55.334.569/0001-85, 11.781.567/0001-69, 15.399.941/0001-17, 18.641.301/0001-60, 18.525.660/0001-51, 18.525.660/0002-32, 18.525.660/0003-13"
SP,"67.590.711/0001-34, 56.215.221/0001-31"
SP,"12.455.817/0001-33, 06.935.009/0001-70, 11.219.311/0001-62, 05.548.514/0001-08, 16.832.872/0001-56, 10.675.901/0001-37, 10.994.025/0001-01, 16.776.929/0001-47"
SP,05.133.898/0001-90
SP,60.703.188/0001-66
SP,03.243.940/0001-08
SP,10.602.152/0001-18
SP,03.889.440/0001-30
SP,72.908.239/0001-75
SP,01.524.043/0001-39
SP,06.213.025/0001-50
SP,44.803.666/0001-53
SP,"02.861.225/0001-68, 01.046.824/0001-65"
SP,55.194.534/0001-98
SP,"09.566.698/0001-81, 63.639.868/0001-56"
SP,44.834.968/0001-99
SP,01.247.578/0001-00
SP,"48.303.333/0001-16, 50.118.389/0001-42"
SP,56.380.132/0001-40
SP,02.845.955/0001-75
SP,"59.363.663/0001-13, 19.248.094/0001-40"
SP,62.207.998/0001-57
SP,00.964.351/0001-12
SP,38.924.551/0001-14
SP,11.819.944/0001-01
SP,62.707.088/0001-33
SP,02.562.482/0001-07
SP,47.026.372/0001-50
SP,"04.646.722/0001-79, 21.346.828/0001-76"
SP,"11.210.052/0001-09, 67.750.869/0001-24, 09.209.490/0001-05"
SP,61.187.043/0001-12
SP,02.491.616/0001-38
SP,10.460.416/0002-27
SP,"05.068.650/0001-92, 06.745.682/0001-48, 03.731.548/0001-08"
SP,62.544.887/0001-36
SP,05.317.471/0001-41
SP,02.219.054/0001-78
SP,49.493.653/0001-49
SP,08.835.377/0001-72
SP,53.334.157/0001-10
SP,43.796.341/0001-28
SP,57.820.698/0001-09
SP,00.408.307/0001-26
SP,03.862.847/0001-73
SP,49.246.432/0001-76
SP,60.631.090/0001-40
SP,56.173.370/0001-85
SP,61.359.485/0001-07
SP,04.881.347/0001-41
SP,"09.497.766/0001-06, 00.674.835/0001-27, 08.772.381/0001-39"
SP,"08.398.568/0001-14, 14.751.654/0001-61"
SP,03.077.142/0001-45
SP,07.110.993/0001-01
SP,14.517.350/0001-34
SP,55.001.705/0001-15
SP,04.491.132/0001-14
SP,62.580.360/0001-67
SP,12.720.841/0001-52
SP,59.172.791/0001-80
SP,07.586.570/0001-54
SP,01.469.871/0001-11
SP,04.879.204/0001-03
SP,"67.369.512/0001-09, 01.734.943/0001-00"
SP,04.032.707/0001-30
SP,55.261.291/0001-63
SP,62.773.288/0001-94
SP,"05.578.339/0001-93, 11.201.379/0001-14"
SP,07.350.607/0001-40
SP,01.784.833/0001-53
SP,43.225.192/0001-47
SP,"53.798.229/0001-80, 09.029.126/0001-63"
SP,47.355.292/0001-49
SP,47.962.709/0001-31
SP,11.354.197/0001-83
SP,"07.686.388/0001-75, 09.146.471/0001-87"
SP,"50.936.335/0001-94, 03.954.405/0001-57"
SP,05.222.234/0001-05
SP,10.705.110/0001-02
SP,46.732.210/0001-75
SP,10.638.495/0001-32
SP,50.423.383/0001-89
SP,73.047.656/0001-33
SP,"60.918.968/0001-23, 61.224.267/0001-57, 09.222.352/0001-66, 52.317.435/0001-68, 07.420.538/0001-02"
SP,09.479.630/0001-65
SP,"62.573.621/0001-11, 04.641.863/0001-07"
SP,61.440.913/0001-13
SP,08.504.271/0001-96
SP,08.602.597/0001-56
SP,"02.434.919/0001-19, 05.458.388/0001-92, 11.574.584/0001-25"
SP,04.303.917/0001-16
SP,59.872.762/0001-20
SP,68.176.015/0001-49
SP,09.221.014/0001-00
SP,11.385.395/0001-04
SP,"03.027.918/0001-12, 12.415.374/0001-57, 12.514.383/0001-03, 12.237.705/0001-06"
SP,02.388.923/0001-98
SP,17.010.438/0001-53
SP,64.921.901/0001-07
SP,04.399.024/0001-16
SP,07.033.973/0001-76
SP,"61.584.140/0001-49, 04.169.257/0001-22, 02.139.940/0001-91, 45.661.048/0001-89, 60.876.075/0001-62"
SP,61.717.468/0001-96
SP,"07.055.902/0001-74, 02.493.897/0001-68"
SP,29.414.117/0001-01
SP,46.037.297/0001-60
SP,56.993.900/0001-31
SP,02.096.649/0001-83
SP,50.346.824/0001-96
SP,49.669.104/0001-82
SP,"03.829.505/0001-51, 06.214.579/0001-71"
SP,60.673.001/0001-29
SP,10.337.072/0001-82
SP,55.814.784/0001-83
SP,10.703.519/0001-90
SP,00.502.176/0001-41
SP,12.474.220/0001-36
SP,60.715.703/0001-28
SP,54.190.319/0001-56
SP,"03.338.784/0001-50, 05.538.024/0001-12"
SP,58.834.268/0001-09
SP,"43.204.643/0001-60, 09.506.390/0001-40"
SP,00.512.777/0001-35
SP,20.908.157/0001-27
SP,04.543.630/0001-63
SP,01.197.835/0001-46
SP,66.175.571/0001-75
SP,47.388.533/0001-56
SP,45.285.442/0001-60
SP,"10.555.362/0001-00, 67.138.263/0001-32"
SP,"59.932.467/0001-12, 05.309.648/0001-68, 10.221.719/0001-06"
SP,03.227.322/0001-66
SP,09.365.665/0001-73
SP,01.291.623/0001-23
SP,58.056.482/0001-81
SP,15.628.187/0001-40
SP,10.451.049/0001-14
SP,13.208.072/0001-70
SP,08.534.940/0001-72
SP,06.273.223/0001-09
SP,52.871.407/0001-98
SP,52.908.423/0001-08
SP,08.891.204/0001-71
SP,61.116.075/0001-27
SP,44.167.252/0001-85
SP,08.792.986/0001-91
SP,43.081.421/0001-05
SP,10.688.639/0001-65
SP,08.618.079/0001-20
SP,03.235.469/0001-06
SP,11.113.342/0001-34
SP,00.952.110/0001-53
SP,11.340.754/0001-07
SP,"11.751.834/0001-55, 09.506.514/0001-98, 57.983.645/0001-09"
SP,10.392.481/0001-81
SP,05.874.827/0001-48
SP,03.110.730/0001-33
SP,45.145.075/0001-07
SP,52.604.287/0001-62
SP,08.443.084/0001-40
SP,55.859.656/0001-56
SP,49.524.192/0001-24
SP,02.234.246/0001-53
SP,13.256.637/0001-95
SP,07.495.622/0001-87
SP,"55.275.911/0001-13, 04.070.276/0001-05, 10.306.294/0001-38, 62.022.546/0001-09"
SP,58.225.616/0001-40
SP,68.194.208/0001-22
SP,"46.520.110/0001-85, 13.115.995/0001-88"
SP,"10.206.966/0001-33, 10.206.866/0001-07, 57.329.997/0001-45, 10.206.980/0001-37, 10.206.853/0001-38, 09.003.721/0001-20, 10.207.285/0001-90, 10.207.243/0001-59, 02.270.165/0001-09"
SP,"60.634.797/0001-00, 02.041.149/0001-44, 07.638.611/0001-09"
SP,00.807.488/0001-63
SP,57.830.390/0002-25
SP,"10.700.945/0001-70, 55.281.851/0001-41"
SP,"08.353.550/0001-04, 11.747.317/0001-02"
SP,33.022.369/0001-54
SP,67.526.301/0001-24
SP,"55.011.373/0002-30, 55.011.373/0001-50"
SP,14.239.876/0001-08
SP,47.704.747/0001-94
SP,"03.019.549/0001-16, 04.658.889/0001-50, 03.274.060/0001-90"
SP,72.911.316/0009-01
SP,"55.572.044/0001-88, 05.592.666/0001-08"
SP,"59.311.977/0001-72, 45.658.945/0001-33"
SP,"55.979.264/0001-20, 11.241.730/0001-09, 55.972.251/0001-20"
SP,06.928.877/0001-23
SP,03.886.705/0001-46
SP,02.501.608/0001-25
SP,10.548.930/0001-38
SP,13.715.428/0001-62
SP,55.261.689/0001-08
SP,61.489.381/0001-09
SP,02.726.692/0001-85
SP,03.453.345/0001-99
SP,"01.753.491/0001-04, 12.331.075/0001-34"
SP,61.012.746/0001-00
SP,02.144.472/0001-43
SP,45.993.607/0001-58
SP,"02.112.772/0001-40, 10.943.340/0001-00"
SP,03.770.961/0001-73
SP,11.190.033/0002-49
SP,03.832.818/0001-69
SP,14.490.703/0001-50
SP,67.100.941/0001-78
SP,01.780.004/0001-00
SP,05.393.739/0001-24
SP,54.885.181/0001-00
SP,"96.474.416/0001-10, 00.897.234/0001-83, 03.583.769/0001-78, 00.203.098/0001-84, 03.038.224/0001-80, 10.580.743/0001-31, 72.362.353/0001-42, 69.082.857/0001-02"
SP,44.294.593/0001-11
SP,06.274.445/0001-46
SP,44.552.677/0001-08
SP,48.847.396/0001-33
SP,57.690.711/0001-52
SP,57.786.600/0001-44
SP,05.016.732/0001-93
SP,48.546.857/0001-38
SP,69.208.916/0001-38
SP,03.196.341/0001-72
SP,03.762.892/0001-56
SP,"09.185.453/0001-04, 01.403.812/0001-40"
SP,08.955.364/0001-37
SP,61.259.099/0001-35
SP,71.604.631/0001-68
SP,08.850.672/0001-06
SP,08.531.763/0001-70
SP,45.995.388/0001-46
SP,60.887.239/0001-57
SP,67.784.934/0001-32
SP,"71.864.169/0001-38, 57.051.187/0001-70, 60.120.458/0001-06"
SP,62.233.770/0001-31
SP,13.639.757/0001-71
SP,05.606.979/0001-60
SP,"00.477.319/0001-02, 10.246.572/0001-09"
SP,43.534.163/0004-00
SP,18.366.255/0001-38
SP,"66.129.842/0001-56, 09.359.577/0001-69"
SP,"08.284.453/0001-07, 08.529.250/0001-25"
SP,14.717.574/0001-90
SP,05.931.856/0001-02
SP,10.384.419/0001-48
SP,01.350.187/0001-16
SP,46.151.338/0001-45
SP,"07.441.730/0001-77, 05.672.854/0001-38"
SP,00.946.263/0001-98
SP,04.704.887/0002-30
SP,00.783.543/0001-22
SP,08.900.840/0001-12
SP,00.292.526/0001-92
SP,96.625.066/0001-46
SP,"08.237.641/0001-76, 10.552.896/0001-75"
SP,57.563.694/0001-92
SP,03.243.221/0001-89
SP,09.623.427/0001-10
SP,01.552.064/0001-68
SP,50.141.100/0001-06
SP,05.682.260/0001-08
SP,07.618.661/0002-05
SP,"57.170.375/0001-17, 04.868.082/0001-41, 06.038.594/0001-06"
SP,02.913.263/0001-17
SP,03.487.003/0001-90
SP,61.512.687/0001-39
SP,20.910.132/0001-68
SP,05.134.829/0001-09
SP,"01.813.565/0001-50, 03.114.024/0001-60, 05.198.710/0001-91, 06.251.535/0001-11, 04.995.834/0001-35, 10.235.896/0001-41"
SP,06.317.057/0001-03
SP,02.558.199/0001-01
SP,38.936.787/0001-70
SP,"59.992.339/0001-64, 54.842.406/0001-40, 13.194.777/0001-86, 57.905.812/0001-01"
SP,61.075.552/0001-53
SP,44.690.642/0001-35
SP,05.169.121/0001-85
SP,"08.619.010/0001-11, 10.993.974/0001-77"
SP,57.582.785/0001-75
SP,18.190.938/0001-87
SP,"07.922.918/0002-29, 25.681.497/0001-81"
SP,71.743.769/0001-48
SP,46.729.257/0001-80
SP,"16.621.729/0001-15, 10.521.659/0001-47"
SP,02.550.894/0001-19
SP,18.733.676/0001-50
SP,06.907.441/0001-58
SP,03.577.003/0001-80
SP,05.534.590/0001-56
SP,10.587.052/0001-60
SP,46.743.043/0001-68
SP,59.732.297/0001-22
SP,09.312.199/0001-68
SP,67.911.388/0001-53
SP,45.046.703/0001-99
SP,"09.229.737/0001-55, 11.265.012/0001-64, 12.956.358/0001-71"
